ZCTA,FIPS,STATE_ABBR,STATE_NAME,Region
45701,39,OH,Ohio,Midwest
45710,39,OH,Ohio,Midwest
45711,39,OH,Ohio,Midwest
45714,39,OH,Ohio,Midwest
45715,39,OH,Ohio,Midwest
45716,39,OH,Ohio,Midwest
45719,39,OH,Ohio,Midwest
45721,39,OH,Ohio,Midwest
45723,39,OH,Ohio,Midwest
45724,39,OH,Ohio,Midwest
45727,39,OH,Ohio,Midwest
45729,39,OH,Ohio,Midwest
45732,39,OH,Ohio,Midwest
45734,39,OH,Ohio,Midwest
45735,39,OH,Ohio,Midwest
45740,39,OH,Ohio,Midwest
45741,39,OH,Ohio,Midwest
45742,39,OH,Ohio,Midwest
45743,39,OH,Ohio,Midwest
45744,39,OH,Ohio,Midwest
45745,39,OH,Ohio,Midwest
45746,39,OH,Ohio,Midwest
45750,39,OH,Ohio,Midwest
45760,39,OH,Ohio,Midwest
45761,39,OH,Ohio,Midwest
45764,39,OH,Ohio,Midwest
45766,39,OH,Ohio,Midwest
45767,39,OH,Ohio,Midwest
45768,39,OH,Ohio,Midwest
45769,39,OH,Ohio,Midwest
45770,39,OH,Ohio,Midwest
45771,39,OH,Ohio,Midwest
45772,39,OH,Ohio,Midwest
45773,39,OH,Ohio,Midwest
45775,39,OH,Ohio,Midwest
45776,39,OH,Ohio,Midwest
45778,39,OH,Ohio,Midwest
45779,39,OH,Ohio,Midwest
45780,39,OH,Ohio,Midwest
45782,39,OH,Ohio,Midwest
45784,39,OH,Ohio,Midwest
45786,39,OH,Ohio,Midwest
45787,39,OH,Ohio,Midwest
45788,39,OH,Ohio,Midwest
45789,39,OH,Ohio,Midwest
45801,39,OH,Ohio,Midwest
45804,39,OH,Ohio,Midwest
45805,39,OH,Ohio,Midwest
45806,39,OH,Ohio,Midwest
45807,39,OH,Ohio,Midwest
45808,39,OH,Ohio,Midwest
45809,39,OH,Ohio,Midwest
45810,39,OH,Ohio,Midwest
45812,39,OH,Ohio,Midwest
45813,39,OH,Ohio,Midwest
45814,39,OH,Ohio,Midwest
45816,39,OH,Ohio,Midwest
45817,39,OH,Ohio,Midwest
45819,39,OH,Ohio,Midwest
45820,39,OH,Ohio,Midwest
45821,39,OH,Ohio,Midwest
45822,39,OH,Ohio,Midwest
45826,39,OH,Ohio,Midwest
45827,39,OH,Ohio,Midwest
45828,39,OH,Ohio,Midwest
45830,39,OH,Ohio,Midwest
45831,39,OH,Ohio,Midwest
45832,39,OH,Ohio,Midwest
45833,39,OH,Ohio,Midwest
45835,39,OH,Ohio,Midwest
45836,39,OH,Ohio,Midwest
45838,39,OH,Ohio,Midwest
45840,39,OH,Ohio,Midwest
45841,39,OH,Ohio,Midwest
45843,39,OH,Ohio,Midwest
45844,39,OH,Ohio,Midwest
45845,39,OH,Ohio,Midwest
45846,39,OH,Ohio,Midwest
45849,39,OH,Ohio,Midwest
45850,39,OH,Ohio,Midwest
45851,39,OH,Ohio,Midwest
45853,39,OH,Ohio,Midwest
45854,39,OH,Ohio,Midwest
45855,39,OH,Ohio,Midwest
45856,39,OH,Ohio,Midwest
45858,39,OH,Ohio,Midwest
45859,39,OH,Ohio,Midwest
45860,39,OH,Ohio,Midwest
45861,39,OH,Ohio,Midwest
45862,39,OH,Ohio,Midwest
45863,39,OH,Ohio,Midwest
45864,39,OH,Ohio,Midwest
45865,39,OH,Ohio,Midwest
45866,39,OH,Ohio,Midwest
45867,39,OH,Ohio,Midwest
45868,39,OH,Ohio,Midwest
45869,39,OH,Ohio,Midwest
45870,39,OH,Ohio,Midwest
45871,39,OH,Ohio,Midwest
45872,39,OH,Ohio,Midwest
45873,39,OH,Ohio,Midwest
45874,39,OH,Ohio,Midwest
45875,39,OH,Ohio,Midwest
45876,39,OH,Ohio,Midwest
45877,39,OH,Ohio,Midwest
45879,39,OH,Ohio,Midwest
45880,39,OH,Ohio,Midwest
45881,39,OH,Ohio,Midwest
45882,39,OH,Ohio,Midwest
45883,39,OH,Ohio,Midwest
45884,39,OH,Ohio,Midwest
45885,39,OH,Ohio,Midwest
45886,39,OH,Ohio,Midwest
45887,39,OH,Ohio,Midwest
45888,39,OH,Ohio,Midwest
45889,39,OH,Ohio,Midwest
45890,39,OH,Ohio,Midwest
45891,39,OH,Ohio,Midwest
45894,39,OH,Ohio,Midwest
45895,39,OH,Ohio,Midwest
45896,39,OH,Ohio,Midwest
45897,39,OH,Ohio,Midwest
45898,39,OH,Ohio,Midwest
45899,39,OH,Ohio,Midwest
46001,18,IN,Indiana,Midwest
46011,18,IN,Indiana,Midwest
46012,18,IN,Indiana,Midwest
46013,18,IN,Indiana,Midwest
46016,18,IN,Indiana,Midwest
46017,18,IN,Indiana,Midwest
46030,18,IN,Indiana,Midwest
46031,18,IN,Indiana,Midwest
46032,18,IN,Indiana,Midwest
46033,18,IN,Indiana,Midwest
46034,18,IN,Indiana,Midwest
46035,18,IN,Indiana,Midwest
46036,18,IN,Indiana,Midwest
46037,18,IN,Indiana,Midwest
46038,18,IN,Indiana,Midwest
46039,18,IN,Indiana,Midwest
46040,18,IN,Indiana,Midwest
46041,18,IN,Indiana,Midwest
46044,18,IN,Indiana,Midwest
46045,18,IN,Indiana,Midwest
46047,18,IN,Indiana,Midwest
46048,18,IN,Indiana,Midwest
46049,18,IN,Indiana,Midwest
46050,18,IN,Indiana,Midwest
46051,18,IN,Indiana,Midwest
46052,18,IN,Indiana,Midwest
46055,18,IN,Indiana,Midwest
46056,18,IN,Indiana,Midwest
46057,18,IN,Indiana,Midwest
46058,18,IN,Indiana,Midwest
46060,18,IN,Indiana,Midwest
46062,18,IN,Indiana,Midwest
46063,18,IN,Indiana,Midwest
46064,18,IN,Indiana,Midwest
46065,18,IN,Indiana,Midwest
46068,18,IN,Indiana,Midwest
46069,18,IN,Indiana,Midwest
46070,18,IN,Indiana,Midwest
46071,18,IN,Indiana,Midwest
46072,18,IN,Indiana,Midwest
46074,18,IN,Indiana,Midwest
46075,18,IN,Indiana,Midwest
46076,18,IN,Indiana,Midwest
46077,18,IN,Indiana,Midwest
46103,18,IN,Indiana,Midwest
46104,18,IN,Indiana,Midwest
46105,18,IN,Indiana,Midwest
46106,18,IN,Indiana,Midwest
46107,18,IN,Indiana,Midwest
46110,18,IN,Indiana,Midwest
46111,18,IN,Indiana,Midwest
46112,18,IN,Indiana,Midwest
46113,18,IN,Indiana,Midwest
46115,18,IN,Indiana,Midwest
46117,18,IN,Indiana,Midwest
46118,18,IN,Indiana,Midwest
46120,18,IN,Indiana,Midwest
46121,18,IN,Indiana,Midwest
46122,18,IN,Indiana,Midwest
46123,18,IN,Indiana,Midwest
46124,18,IN,Indiana,Midwest
46125,18,IN,Indiana,Midwest
46126,18,IN,Indiana,Midwest
46127,18,IN,Indiana,Midwest
46128,18,IN,Indiana,Midwest
46130,18,IN,Indiana,Midwest
46131,18,IN,Indiana,Midwest
46133,18,IN,Indiana,Midwest
46135,18,IN,Indiana,Midwest
46140,18,IN,Indiana,Midwest
46142,18,IN,Indiana,Midwest
46143,18,IN,Indiana,Midwest
46144,18,IN,Indiana,Midwest
46146,18,IN,Indiana,Midwest
46147,18,IN,Indiana,Midwest
46148,18,IN,Indiana,Midwest
46149,18,IN,Indiana,Midwest
46150,18,IN,Indiana,Midwest
46151,18,IN,Indiana,Midwest
46155,18,IN,Indiana,Midwest
46156,18,IN,Indiana,Midwest
46157,18,IN,Indiana,Midwest
46158,18,IN,Indiana,Midwest
46160,18,IN,Indiana,Midwest
46161,18,IN,Indiana,Midwest
46162,18,IN,Indiana,Midwest
46163,18,IN,Indiana,Midwest
46164,18,IN,Indiana,Midwest
46165,18,IN,Indiana,Midwest
46166,18,IN,Indiana,Midwest
46167,18,IN,Indiana,Midwest
46168,18,IN,Indiana,Midwest
46171,18,IN,Indiana,Midwest
46172,18,IN,Indiana,Midwest
46173,18,IN,Indiana,Midwest
46175,18,IN,Indiana,Midwest
46176,18,IN,Indiana,Midwest
46180,18,IN,Indiana,Midwest
46181,18,IN,Indiana,Midwest
46182,18,IN,Indiana,Midwest
46183,18,IN,Indiana,Midwest
46184,18,IN,Indiana,Midwest
46186,18,IN,Indiana,Midwest
46201,18,IN,Indiana,Midwest
46202,18,IN,Indiana,Midwest
46203,18,IN,Indiana,Midwest
46204,18,IN,Indiana,Midwest
46205,18,IN,Indiana,Midwest
46208,18,IN,Indiana,Midwest
46214,18,IN,Indiana,Midwest
46216,18,IN,Indiana,Midwest
46217,18,IN,Indiana,Midwest
46218,18,IN,Indiana,Midwest
46219,18,IN,Indiana,Midwest
46220,18,IN,Indiana,Midwest
46221,18,IN,Indiana,Midwest
46222,18,IN,Indiana,Midwest
46224,18,IN,Indiana,Midwest
46225,18,IN,Indiana,Midwest
46226,18,IN,Indiana,Midwest
46227,18,IN,Indiana,Midwest
46228,18,IN,Indiana,Midwest
46229,18,IN,Indiana,Midwest
46231,18,IN,Indiana,Midwest
46234,18,IN,Indiana,Midwest
46235,18,IN,Indiana,Midwest
46236,18,IN,Indiana,Midwest
46237,18,IN,Indiana,Midwest
46239,18,IN,Indiana,Midwest
46240,18,IN,Indiana,Midwest
46241,18,IN,Indiana,Midwest
46250,18,IN,Indiana,Midwest
46254,18,IN,Indiana,Midwest
46256,18,IN,Indiana,Midwest
46259,18,IN,Indiana,Midwest
46260,18,IN,Indiana,Midwest
46268,18,IN,Indiana,Midwest
46278,18,IN,Indiana,Midwest
46280,18,IN,Indiana,Midwest
46290,18,IN,Indiana,Midwest
46301,18,IN,Indiana,Midwest
46303,18,IN,Indiana,Midwest
46304,18,IN,Indiana,Midwest
46307,18,IN,Indiana,Midwest
46310,18,IN,Indiana,Midwest
46311,18,IN,Indiana,Midwest
46312,18,IN,Indiana,Midwest
46319,18,IN,Indiana,Midwest
46320,18,IN,Indiana,Midwest
46321,18,IN,Indiana,Midwest
46322,18,IN,Indiana,Midwest
46323,18,IN,Indiana,Midwest
46324,18,IN,Indiana,Midwest
46327,18,IN,Indiana,Midwest
46340,18,IN,Indiana,Midwest
46341,18,IN,Indiana,Midwest
46342,18,IN,Indiana,Midwest
46345,18,IN,Indiana,Midwest
46346,18,IN,Indiana,Midwest
46347,18,IN,Indiana,Midwest
46348,18,IN,Indiana,Midwest
46349,18,IN,Indiana,Midwest
46350,18,IN,Indiana,Midwest
46356,18,IN,Indiana,Midwest
46360,18,IN,Indiana,Midwest
46365,18,IN,Indiana,Midwest
46366,18,IN,Indiana,Midwest
46368,18,IN,Indiana,Midwest
46371,18,IN,Indiana,Midwest
46373,18,IN,Indiana,Midwest
46374,18,IN,Indiana,Midwest
46375,18,IN,Indiana,Midwest
46376,18,IN,Indiana,Midwest
46377,18,IN,Indiana,Midwest
46379,18,IN,Indiana,Midwest
46381,18,IN,Indiana,Midwest
46382,18,IN,Indiana,Midwest
46383,18,IN,Indiana,Midwest
46385,18,IN,Indiana,Midwest
46390,18,IN,Indiana,Midwest
46391,18,IN,Indiana,Midwest
46392,18,IN,Indiana,Midwest
46393,18,IN,Indiana,Midwest
46394,18,IN,Indiana,Midwest
46402,18,IN,Indiana,Midwest
46403,18,IN,Indiana,Midwest
46404,18,IN,Indiana,Midwest
46405,18,IN,Indiana,Midwest
46406,18,IN,Indiana,Midwest
46407,18,IN,Indiana,Midwest
46408,18,IN,Indiana,Midwest
46409,18,IN,Indiana,Midwest
46410,18,IN,Indiana,Midwest
46501,18,IN,Indiana,Midwest
46502,18,IN,Indiana,Midwest
46504,18,IN,Indiana,Midwest
46506,18,IN,Indiana,Midwest
46507,18,IN,Indiana,Midwest
46508,18,IN,Indiana,Midwest
46510,18,IN,Indiana,Midwest
46511,18,IN,Indiana,Midwest
46514,18,IN,Indiana,Midwest
46516,18,IN,Indiana,Midwest
46517,18,IN,Indiana,Midwest
46524,18,IN,Indiana,Midwest
46526,18,IN,Indiana,Midwest
46528,18,IN,Indiana,Midwest
46530,18,IN,Indiana,Midwest
46531,18,IN,Indiana,Midwest
46532,18,IN,Indiana,Midwest
46534,18,IN,Indiana,Midwest
46536,18,IN,Indiana,Midwest
46537,18,IN,Indiana,Midwest
46538,18,IN,Indiana,Midwest
46539,18,IN,Indiana,Midwest
46540,18,IN,Indiana,Midwest
46542,18,IN,Indiana,Midwest
46543,18,IN,Indiana,Midwest
46544,18,IN,Indiana,Midwest
46545,18,IN,Indiana,Midwest
46550,18,IN,Indiana,Midwest
46552,18,IN,Indiana,Midwest
46553,18,IN,Indiana,Midwest
46554,18,IN,Indiana,Midwest
46555,18,IN,Indiana,Midwest
46556,18,IN,Indiana,Midwest
46561,18,IN,Indiana,Midwest
46562,18,IN,Indiana,Midwest
46563,18,IN,Indiana,Midwest
46565,18,IN,Indiana,Midwest
46567,18,IN,Indiana,Midwest
46570,18,IN,Indiana,Midwest
46571,18,IN,Indiana,Midwest
46573,18,IN,Indiana,Midwest
46574,18,IN,Indiana,Midwest
46580,18,IN,Indiana,Midwest
46582,18,IN,Indiana,Midwest
46590,18,IN,Indiana,Midwest
46595,18,IN,Indiana,Midwest
46601,18,IN,Indiana,Midwest
46613,18,IN,Indiana,Midwest
46614,18,IN,Indiana,Midwest
46615,18,IN,Indiana,Midwest
46616,18,IN,Indiana,Midwest
46617,18,IN,Indiana,Midwest
46619,18,IN,Indiana,Midwest
46628,18,IN,Indiana,Midwest
46635,18,IN,Indiana,Midwest
46637,18,IN,Indiana,Midwest
46701,18,IN,Indiana,Midwest
46702,18,IN,Indiana,Midwest
46703,18,IN,Indiana,Midwest
46704,18,IN,Indiana,Midwest
46705,18,IN,Indiana,Midwest
46706,18,IN,Indiana,Midwest
46710,18,IN,Indiana,Midwest
46711,18,IN,Indiana,Midwest
46714,18,IN,Indiana,Midwest
46721,18,IN,Indiana,Midwest
46723,18,IN,Indiana,Midwest
46725,18,IN,Indiana,Midwest
46730,18,IN,Indiana,Midwest
46731,18,IN,Indiana,Midwest
46732,18,IN,Indiana,Midwest
46733,18,IN,Indiana,Midwest
46737,18,IN,Indiana,Midwest
46738,18,IN,Indiana,Midwest
46740,18,IN,Indiana,Midwest
46741,18,IN,Indiana,Midwest
46742,18,IN,Indiana,Midwest
46743,18,IN,Indiana,Midwest
46745,18,IN,Indiana,Midwest
46746,18,IN,Indiana,Midwest
46747,18,IN,Indiana,Midwest
46748,18,IN,Indiana,Midwest
46750,18,IN,Indiana,Midwest
46755,18,IN,Indiana,Midwest
46759,18,IN,Indiana,Midwest
46760,18,IN,Indiana,Midwest
46761,18,IN,Indiana,Midwest
46763,18,IN,Indiana,Midwest
46764,18,IN,Indiana,Midwest
46765,18,IN,Indiana,Midwest
46766,18,IN,Indiana,Midwest
46767,18,IN,Indiana,Midwest
46770,18,IN,Indiana,Midwest
46771,18,IN,Indiana,Midwest
46772,18,IN,Indiana,Midwest
46773,18,IN,Indiana,Midwest
46774,18,IN,Indiana,Midwest
46776,18,IN,Indiana,Midwest
46777,18,IN,Indiana,Midwest
46779,18,IN,Indiana,Midwest
46781,18,IN,Indiana,Midwest
46783,18,IN,Indiana,Midwest
46784,18,IN,Indiana,Midwest
46785,18,IN,Indiana,Midwest
46786,18,IN,Indiana,Midwest
46787,18,IN,Indiana,Midwest
46788,18,IN,Indiana,Midwest
46791,18,IN,Indiana,Midwest
46792,18,IN,Indiana,Midwest
46793,18,IN,Indiana,Midwest
46794,18,IN,Indiana,Midwest
46795,18,IN,Indiana,Midwest
46797,18,IN,Indiana,Midwest
46798,18,IN,Indiana,Midwest
46799,18,IN,Indiana,Midwest
46802,18,IN,Indiana,Midwest
46803,18,IN,Indiana,Midwest
46804,18,IN,Indiana,Midwest
46805,18,IN,Indiana,Midwest
46806,18,IN,Indiana,Midwest
46807,18,IN,Indiana,Midwest
46808,18,IN,Indiana,Midwest
46809,18,IN,Indiana,Midwest
46814,18,IN,Indiana,Midwest
46815,18,IN,Indiana,Midwest
46816,18,IN,Indiana,Midwest
46818,18,IN,Indiana,Midwest
46819,18,IN,Indiana,Midwest
46825,18,IN,Indiana,Midwest
46835,18,IN,Indiana,Midwest
46845,18,IN,Indiana,Midwest
46901,18,IN,Indiana,Midwest
46902,18,IN,Indiana,Midwest
46910,18,IN,Indiana,Midwest
46911,18,IN,Indiana,Midwest
46913,18,IN,Indiana,Midwest
46914,18,IN,Indiana,Midwest
46915,18,IN,Indiana,Midwest
46917,18,IN,Indiana,Midwest
46919,18,IN,Indiana,Midwest
46920,18,IN,Indiana,Midwest
46922,18,IN,Indiana,Midwest
46923,18,IN,Indiana,Midwest
46926,18,IN,Indiana,Midwest
46928,18,IN,Indiana,Midwest
46929,18,IN,Indiana,Midwest
46930,18,IN,Indiana,Midwest
46931,18,IN,Indiana,Midwest
46932,18,IN,Indiana,Midwest
46933,18,IN,Indiana,Midwest
46936,18,IN,Indiana,Midwest
46938,18,IN,Indiana,Midwest
46939,18,IN,Indiana,Midwest
46940,18,IN,Indiana,Midwest
46941,18,IN,Indiana,Midwest
46943,18,IN,Indiana,Midwest
46946,18,IN,Indiana,Midwest
46947,18,IN,Indiana,Midwest
46950,18,IN,Indiana,Midwest
46951,18,IN,Indiana,Midwest
46952,18,IN,Indiana,Midwest
46953,18,IN,Indiana,Midwest
46957,18,IN,Indiana,Midwest
46958,18,IN,Indiana,Midwest
46959,18,IN,Indiana,Midwest
46960,18,IN,Indiana,Midwest
46961,18,IN,Indiana,Midwest
46962,18,IN,Indiana,Midwest
46967,18,IN,Indiana,Midwest
46968,18,IN,Indiana,Midwest
46970,18,IN,Indiana,Midwest
46974,18,IN,Indiana,Midwest
46975,18,IN,Indiana,Midwest
46978,18,IN,Indiana,Midwest
46979,18,IN,Indiana,Midwest
46982,18,IN,Indiana,Midwest
46984,18,IN,Indiana,Midwest
46985,18,IN,Indiana,Midwest
46986,18,IN,Indiana,Midwest
46987,18,IN,Indiana,Midwest
46988,18,IN,Indiana,Midwest
46989,18,IN,Indiana,Midwest
46990,18,IN,Indiana,Midwest
46991,18,IN,Indiana,Midwest
46992,18,IN,Indiana,Midwest
46994,18,IN,Indiana,Midwest
46996,18,IN,Indiana,Midwest
46998,18,IN,Indiana,Midwest
47001,18,IN,Indiana,Midwest
47003,18,IN,Indiana,Midwest
47006,18,IN,Indiana,Midwest
47010,18,IN,Indiana,Midwest
47011,18,IN,Indiana,Midwest
47012,18,IN,Indiana,Midwest
47016,18,IN,Indiana,Midwest
47017,18,IN,Indiana,Midwest
47018,18,IN,Indiana,Midwest
47020,18,IN,Indiana,Midwest
47022,18,IN,Indiana,Midwest
47023,18,IN,Indiana,Midwest
47024,18,IN,Indiana,Midwest
47025,18,IN,Indiana,Midwest
47030,18,IN,Indiana,Midwest
47031,18,IN,Indiana,Midwest
47032,18,IN,Indiana,Midwest
47034,18,IN,Indiana,Midwest
47035,18,IN,Indiana,Midwest
47036,18,IN,Indiana,Midwest
47037,18,IN,Indiana,Midwest
47038,18,IN,Indiana,Midwest
47040,18,IN,Indiana,Midwest
47041,18,IN,Indiana,Midwest
47042,18,IN,Indiana,Midwest
47043,18,IN,Indiana,Midwest
47060,18,IN,Indiana,Midwest
47102,18,IN,Indiana,Midwest
47104,18,IN,Indiana,Midwest
47106,18,IN,Indiana,Midwest
47108,18,IN,Indiana,Midwest
47110,18,IN,Indiana,Midwest
47111,18,IN,Indiana,Midwest
47112,18,IN,Indiana,Midwest
47114,18,IN,Indiana,Midwest
47115,18,IN,Indiana,Midwest
47116,18,IN,Indiana,Midwest
47117,18,IN,Indiana,Midwest
47118,18,IN,Indiana,Midwest
47119,18,IN,Indiana,Midwest
47120,18,IN,Indiana,Midwest
47122,18,IN,Indiana,Midwest
47123,18,IN,Indiana,Midwest
47124,18,IN,Indiana,Midwest
47125,18,IN,Indiana,Midwest
47126,18,IN,Indiana,Midwest
47129,18,IN,Indiana,Midwest
47130,18,IN,Indiana,Midwest
47135,18,IN,Indiana,Midwest
47136,18,IN,Indiana,Midwest
47137,18,IN,Indiana,Midwest
47138,18,IN,Indiana,Midwest
47140,18,IN,Indiana,Midwest
47141,18,IN,Indiana,Midwest
47142,18,IN,Indiana,Midwest
47143,18,IN,Indiana,Midwest
47145,18,IN,Indiana,Midwest
47147,18,IN,Indiana,Midwest
47150,18,IN,Indiana,Midwest
47160,18,IN,Indiana,Midwest
47161,18,IN,Indiana,Midwest
47162,18,IN,Indiana,Midwest
47163,18,IN,Indiana,Midwest
47164,18,IN,Indiana,Midwest
47165,18,IN,Indiana,Midwest
47166,18,IN,Indiana,Midwest
47167,18,IN,Indiana,Midwest
47170,18,IN,Indiana,Midwest
47172,18,IN,Indiana,Midwest
47175,18,IN,Indiana,Midwest
47177,18,IN,Indiana,Midwest
47201,18,IN,Indiana,Midwest
47203,18,IN,Indiana,Midwest
47220,18,IN,Indiana,Midwest
47223,18,IN,Indiana,Midwest
47224,18,IN,Indiana,Midwest
47226,18,IN,Indiana,Midwest
47227,18,IN,Indiana,Midwest
47229,18,IN,Indiana,Midwest
47230,18,IN,Indiana,Midwest
47231,18,IN,Indiana,Midwest
47232,18,IN,Indiana,Midwest
47234,18,IN,Indiana,Midwest
47235,18,IN,Indiana,Midwest
47240,18,IN,Indiana,Midwest
47243,18,IN,Indiana,Midwest
47244,18,IN,Indiana,Midwest
47246,18,IN,Indiana,Midwest
47247,18,IN,Indiana,Midwest
47250,18,IN,Indiana,Midwest
47260,18,IN,Indiana,Midwest
47263,18,IN,Indiana,Midwest
47264,18,IN,Indiana,Midwest
47265,18,IN,Indiana,Midwest
47270,18,IN,Indiana,Midwest
47272,18,IN,Indiana,Midwest
47273,18,IN,Indiana,Midwest
47274,18,IN,Indiana,Midwest
47280,18,IN,Indiana,Midwest
47281,18,IN,Indiana,Midwest
47282,18,IN,Indiana,Midwest
47283,18,IN,Indiana,Midwest
47302,18,IN,Indiana,Midwest
47303,18,IN,Indiana,Midwest
47304,18,IN,Indiana,Midwest
47305,18,IN,Indiana,Midwest
47306,18,IN,Indiana,Midwest
47320,18,IN,Indiana,Midwest
47324,18,IN,Indiana,Midwest
47325,18,IN,Indiana,Midwest
47326,18,IN,Indiana,Midwest
47327,18,IN,Indiana,Midwest
47330,18,IN,Indiana,Midwest
47331,18,IN,Indiana,Midwest
47334,18,IN,Indiana,Midwest
47335,18,IN,Indiana,Midwest
47336,18,IN,Indiana,Midwest
47337,18,IN,Indiana,Midwest
47338,18,IN,Indiana,Midwest
47339,18,IN,Indiana,Midwest
47340,18,IN,Indiana,Midwest
47341,18,IN,Indiana,Midwest
47342,18,IN,Indiana,Midwest
47344,18,IN,Indiana,Midwest
47345,18,IN,Indiana,Midwest
47346,18,IN,Indiana,Midwest
47348,18,IN,Indiana,Midwest
47351,18,IN,Indiana,Midwest
47352,18,IN,Indiana,Midwest
47353,18,IN,Indiana,Midwest
47354,18,IN,Indiana,Midwest
47355,18,IN,Indiana,Midwest
47356,18,IN,Indiana,Midwest
47357,18,IN,Indiana,Midwest
47358,18,IN,Indiana,Midwest
47359,18,IN,Indiana,Midwest
47360,18,IN,Indiana,Midwest
47361,18,IN,Indiana,Midwest
47362,18,IN,Indiana,Midwest
47367,18,IN,Indiana,Midwest
47368,18,IN,Indiana,Midwest
47369,18,IN,Indiana,Midwest
47371,18,IN,Indiana,Midwest
47373,18,IN,Indiana,Midwest
47374,18,IN,Indiana,Midwest
47380,18,IN,Indiana,Midwest
47381,18,IN,Indiana,Midwest
47382,18,IN,Indiana,Midwest
47383,18,IN,Indiana,Midwest
47384,18,IN,Indiana,Midwest
47385,18,IN,Indiana,Midwest
47386,18,IN,Indiana,Midwest
47387,18,IN,Indiana,Midwest
47388,18,IN,Indiana,Midwest
47390,18,IN,Indiana,Midwest
47393,18,IN,Indiana,Midwest
47394,18,IN,Indiana,Midwest
47396,18,IN,Indiana,Midwest
47401,18,IN,Indiana,Midwest
47403,18,IN,Indiana,Midwest
47404,18,IN,Indiana,Midwest
47405,18,IN,Indiana,Midwest
47406,18,IN,Indiana,Midwest
47408,18,IN,Indiana,Midwest
47420,18,IN,Indiana,Midwest
47421,18,IN,Indiana,Midwest
47424,18,IN,Indiana,Midwest
47427,18,IN,Indiana,Midwest
47429,18,IN,Indiana,Midwest
47431,18,IN,Indiana,Midwest
47432,18,IN,Indiana,Midwest
47433,18,IN,Indiana,Midwest
47434,18,IN,Indiana,Midwest
47436,18,IN,Indiana,Midwest
47437,18,IN,Indiana,Midwest
47438,18,IN,Indiana,Midwest
47441,18,IN,Indiana,Midwest
47443,18,IN,Indiana,Midwest
47446,18,IN,Indiana,Midwest
47448,18,IN,Indiana,Midwest
47449,18,IN,Indiana,Midwest
47451,18,IN,Indiana,Midwest
47452,18,IN,Indiana,Midwest
47453,18,IN,Indiana,Midwest
47454,18,IN,Indiana,Midwest
47455,18,IN,Indiana,Midwest
47456,18,IN,Indiana,Midwest
47457,18,IN,Indiana,Midwest
47458,18,IN,Indiana,Midwest
47459,18,IN,Indiana,Midwest
47460,18,IN,Indiana,Midwest
47462,18,IN,Indiana,Midwest
47464,18,IN,Indiana,Midwest
47465,18,IN,Indiana,Midwest
47467,18,IN,Indiana,Midwest
47468,18,IN,Indiana,Midwest
47469,18,IN,Indiana,Midwest
47470,18,IN,Indiana,Midwest
47471,18,IN,Indiana,Midwest
47501,18,IN,Indiana,Midwest
47512,18,IN,Indiana,Midwest
47513,18,IN,Indiana,Midwest
47514,18,IN,Indiana,Midwest
47515,18,IN,Indiana,Midwest
47516,18,IN,Indiana,Midwest
47519,18,IN,Indiana,Midwest
47520,18,IN,Indiana,Midwest
47521,18,IN,Indiana,Midwest
47522,18,IN,Indiana,Midwest
47523,18,IN,Indiana,Midwest
47524,18,IN,Indiana,Midwest
47525,18,IN,Indiana,Midwest
47527,18,IN,Indiana,Midwest
47528,18,IN,Indiana,Midwest
47529,18,IN,Indiana,Midwest
47531,18,IN,Indiana,Midwest
47532,18,IN,Indiana,Midwest
47535,18,IN,Indiana,Midwest
47536,18,IN,Indiana,Midwest
47537,18,IN,Indiana,Midwest
47541,18,IN,Indiana,Midwest
47542,18,IN,Indiana,Midwest
47546,18,IN,Indiana,Midwest
47550,18,IN,Indiana,Midwest
47551,18,IN,Indiana,Midwest
47552,18,IN,Indiana,Midwest
47553,18,IN,Indiana,Midwest
47557,18,IN,Indiana,Midwest
47558,18,IN,Indiana,Midwest
47561,18,IN,Indiana,Midwest
47562,18,IN,Indiana,Midwest
47564,18,IN,Indiana,Midwest
47567,18,IN,Indiana,Midwest
47568,18,IN,Indiana,Midwest
47574,18,IN,Indiana,Midwest
47575,18,IN,Indiana,Midwest
47576,18,IN,Indiana,Midwest
47577,18,IN,Indiana,Midwest
47578,18,IN,Indiana,Midwest
47579,18,IN,Indiana,Midwest
47580,18,IN,Indiana,Midwest
47581,18,IN,Indiana,Midwest
47584,18,IN,Indiana,Midwest
47585,18,IN,Indiana,Midwest
47586,18,IN,Indiana,Midwest
47588,18,IN,Indiana,Midwest
47590,18,IN,Indiana,Midwest
47591,18,IN,Indiana,Midwest
47596,18,IN,Indiana,Midwest
47597,18,IN,Indiana,Midwest
47598,18,IN,Indiana,Midwest
47601,18,IN,Indiana,Midwest
47610,18,IN,Indiana,Midwest
47611,18,IN,Indiana,Midwest
47612,18,IN,Indiana,Midwest
47613,18,IN,Indiana,Midwest
47615,18,IN,Indiana,Midwest
47616,18,IN,Indiana,Midwest
47619,18,IN,Indiana,Midwest
47620,18,IN,Indiana,Midwest
47630,18,IN,Indiana,Midwest
47631,18,IN,Indiana,Midwest
47633,18,IN,Indiana,Midwest
47634,18,IN,Indiana,Midwest
47635,18,IN,Indiana,Midwest
47637,18,IN,Indiana,Midwest
47638,18,IN,Indiana,Midwest
47639,18,IN,Indiana,Midwest
47640,18,IN,Indiana,Midwest
47648,18,IN,Indiana,Midwest
47649,18,IN,Indiana,Midwest
